idx,name,address,latitude,longitude,is_shown_user,input_wastes,devices,display_devices,reg_at
877,상일1동주민센터,"서울특별시 강동구 상일동 513-2"",""region_1"":""서울특별시"",""region_2"":""강동구"",""region_3"":""상일동"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1702285042381_상일1동주민센터_설치 후.jpg",37.550575923629175,127.16841639663959,true,['투명 페트'],['SNBI2312008'],['SNBI2312008'],2023-12-11 08:57:25
878,천호청소년문화의집,"서울특별시 강동구 천호동 308-9"",""region_1"":""서울특별시"",""region_2"":""강동구"",""region_3"":""천호동"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1702285069599_천호청소년문화의집_설치 후.jpg",37.54518162925066,127.12868306536748,true,['투명 페트'],['SNBI2312009'],['SNBI2312009'],2023-12-11 08:57:51
879,성내1동주민센터,"서울특별시 강동구 성내로 13"",""region_1"":""서울특별시"",""region_2"":""강동구"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1702285115428_성내1동주민센터_설치 후.jpg",37.530389409387645,127.12237863258535,true,['투명 페트'],['SNBI2312010'],['SNBI2312010'],2023-12-11 08:58:38
880,도솔마을 어울림플랫폼,"대전광역시 서구 도마동 105-10"",""region_1"":""대전광역시"",""region_2"":""서구"",""region_3"":""도마동"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1702351169326_ds.jpg",36.31726706184633,127.37502776811466,true,['투명 페트'],"['SNBI2312011', 'SNBI2312012']","['SNBI2312011', 'SNBI2312012']",2023-12-12 03:19:31
882,변산송림아파트,"전라북도 부안군 변산면 지서로 80"",""region_1"":""전라북도"",""region_2"":""부안군"",""region_3"":""변산면"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1702427632645_bss.jpg",35.66477690713523,126.52870732131036,true,['투명 페트'],['SNBI2312015'],['SNBI2312015'],2023-12-13 00:33:55
883,부안상원아파트,"전라북도 부안군 부안읍 상원길 19"",""region_1"":""전라북도"",""region_2"":""부안군"",""region_3"":""부안읍"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1702427715610_bas.jpg",35.73074784844702,126.73912415342551,true,['투명 페트'],['SNBI2312014'],['SNBI2312014'],2023-12-13 00:35:21
884,관악청년청,"서울특별시 관악구 봉천동 912-26"",""region_1"":""서울특별시"",""region_2"":""관악구"",""region_3"":""봉천동"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1702454869959_rhksdkr.jpg",37.482195989219704,126.9456394164233,true,['투명 페트'],['SNBI2312020'],['SNBI2312020'],2023-12-13 08:07:52
885,원주동부복합체육센터,"강원특별자치도 원주시 건강로 73"",""region_1"":""강원특별자치도"",""region_2"":""원주시"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1702857480529_wj1.jpg",37.32035886772736,127.98973889039314,true,['투명 페트'],['SNBP2312004'],['SNBP2312004'],2023-12-17 23:59:52
886,태장2동 행정복지센터,"강원특별자치도 원주시 흥양로50번길 1"",""region_1"":""강원특별자치도"",""region_2"":""원주시"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1702857651448_wj2.jpg",37.38240227146001,127.95286778804038,true,['투명 페트'],['SNBP2312008'],['SNBP2312008'],2023-12-18 00:00:59
887,상지대학교 동악관,"강원특별자치도 원주시 상지대길 83"",""region_1"":""강원특별자치도"",""region_2"":""원주시"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1702857724598_wj3.jpg",37.37000434358833,127.92740097448952,true,['투명 페트'],['SNBP2312007'],['SNBP2312007'],2023-12-18 00:02:06
888,원주문막생활체육시설,"강원특별자치도 원주시 문막읍 문막리 750"",""region_1"":""강원특별자치도"",""region_2"":""원주시"",""region_3"":""문막읍 문막리"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1702857843534_wj4.jpg",37.31176616531787,127.82356289680082,true,['투명 페트'],['SNBP2312005'],['SNBP2312005'],2023-12-18 00:04:05
889,원주의료기기테크노밸리,"강원특별자치도 원주시 지정면 기업도시로 200"",""region_1"":""강원특별자치도"",""region_2"":""원주시"",""region_3"":""지정면"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1702857900954_wj5.jpg",37.37186610943613,127.87400561660387,true,['투명 페트'],['SNBP2312006'],['SNBP2312006'],2023-12-18 00:05:04
890,서구동행정복지센터,"경상북도 안동시 안기천로 86"",""region_1"":""경상북도"",""region_2"":""안동시"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1702944723960_sgd.jpg",36.564740619110985,128.7175165900633,true,['투명 페트'],['SNBI2312026'],['SNBI2312026'],2023-12-19 00:12:07
891,감삼동행정복지센터,"대구광역시 달서구 감삼동 136-2"",""region_1"":""대구광역시"",""region_2"":""달서구"",""region_3"":""감삼동"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1702977480104_KakaoTalk_20231219_133719129.jpg",35.85101443889616,128.5423069233852,true,['투명 페트'],['SNBI2312027'],['SNBI2312027'],2023-12-19 09:18:03
892,합천군민체육관,"경상남도 합천군 합천읍 장수로 1"",""region_1"":""경상남도"",""region_2"":""합천군"",""region_3"":""합천읍"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1703041691077_hc.jpg",35.56160312538942,128.1533765494947,true,['캔'],['SNBC2312002'],['SNBC2312002'],2023-12-20 03:08:14
893,괘내마을행복충전소,"부산광역시 사상구 백양대로646번나길 40"",""region_1"":""부산광역시"",""region_2"":""사상구"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1703147819797_괘내마을행복충전소_설치 후.jpg",35.16319675432966,128.98927938652088,true,['투명 페트'],"['SNBI2312028', 'SNBI2312029']","['SNBI2312028', 'SNBI2312029']",2023-12-21 08:37:01
895,도솔마을 작은도서관,"대전광역시 서구 사마5길 21"",""region_1"":""대전광역시"",""region_2"":""서구"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1703148371310_작은도서관(최종위치)_설치 후.jpg",36.3183662210691,127.37655028602808,true,['투명 페트'],['SNBI2312013'],['SNBI2312013'],2023-12-21 08:46:13
896,연희동주민센터,"서울특별시 서대문구 연희로 189"",""region_1"":""서울특별시"",""region_2"":""서대문구"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1703229578519_연희동_설치 후.jpg",37.57381587421904,126.93526309578203,true,['투명 페트'],['SNBI2312022'],['SNBI2312022'],2023-12-22 07:19:52
897,충현동주민센터,"서울특별시 서대문구 북아현로22길 38"",""region_1"":""서울특별시"",""region_2"":""서대문구"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1703229619211_충현동_설치 후.jpg",37.56482401410726,126.95476742953716,true,['투명 페트'],['SNBI2312021'],['SNBI2312021'],2023-12-22 07:20:31
898,중앙소공원,"서울특별시 서대문구 홍은동 9-498"",""region_1"":""서울특별시"",""region_2"":""서대문구"",""region_3"":""홍은동"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1703229697115_중앙소공원_설치 후.jpg",37.598772724283485,126.94756753700659,true,['투명 페트'],['SNBI2312025'],['SNBI2312025'],2023-12-22 07:21:39
899,홍제3동주민센터,"서울특별시 서대문구 세검정로4길 32"",""region_1"":""서울특별시"",""region_2"":""서대문구"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1703229906388_ghdwp3.jpg",37.59376191825137,126.94977057171717,true,['투명 페트'],['SNBI2312024'],['SNBI2312024'],2023-12-22 07:25:08
900,남가좌2동주민센터,"서울특별시 서대문구 남가좌동 319-23"",""region_1"":""서울특별시"",""region_2"":""서대문구"",""region_3"":""남가좌동"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1703229967639_남가좌2동_설치 후.jpg",37.5785144830211,126.92381367487594,true,['투명 페트'],['SNBI2312023'],['SNBI2312023'],2023-12-22 07:26:09
901,남가좌1동주민센터,"서울특별시 서대문구 남가좌동 385-3"",""region_1"":""서울특별시"",""region_2"":""서대문구"",""region_3"":""남가좌동"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1703230082448_skarkwhk1.jpg",37.57332888770126,126.91984845427817,true,['투명 페트'],['SNBI2312030'],['SNBI2312030'],2023-12-22 07:28:04
902,서대문구 리앤업사이클플라자,"서울특별시 서대문구 홍은동 426-3"",""region_1"":""서울특별시"",""region_2"":""서대문구"",""region_3"":""홍은동"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1703230153347_리앤업_설치 후.jpg",37.58262391945621,126.9367923559844,true,['투명 페트'],"['SNBI2312031', 'SNBI2312032']","['SNBI2312031', 'SNBI2312032']",2023-12-22 07:29:15
903,서화면행정복지센터,"강원특별자치도 인제군 서화면 천도리 702-5"",""region_1"":""강원특별자치도"",""region_2"":""인제군"",""region_3"":""서화면 천도리"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1703656570276_shm.jpg",38.218102698997924,128.20794332145005,true,['투명 페트'],['SNBI2312033'],['SNBI2312033'],2023-12-27 05:56:12
904,인제북면행정복지센터,"강원특별자치도 인제군 북면 금강로 55"",""region_1"":""강원특별자치도"",""region_2"":""인제군"",""region_3"":""북면"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1703656629317_bm.jpg",38.124584027904596,128.2040798740036,true,['투명 페트'],['SNBI2312034'],['SNBI2312034'],2023-12-27 05:57:13
905,현5리경로당,"강원특별자치도 인제군 기린면 현리 774-3"",""region_1"":""강원특별자치도"",""region_2"":""인제군"",""region_3"":""기린면 현리"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1703665744628_h5.jpg",37.94767575797009,128.31503752607793,true,['투명 페트'],['SNBI2312035'],['SNBI2312035'],2023-12-27 08:29:07
906,인제상남면행정복지센터,"강원특별자치도 인제군 상남면 상남로38번길 10"",""region_1"":""강원특별자치도"",""region_2"":""인제군"",""region_3"":""상남면"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1703665803078_snm.jpg",37.87406168975858,128.25989925494258,true,['투명 페트'],['SNBI2312036'],['SNBI2312036'],2023-12-27 08:30:05
907,월평1동치안센터 옆,"대전광역시 서구 월평서로 13-1"",""region_1"":""대전광역시"",""region_2"":""서구"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1703731376821_dnjfvud1.png",36.35482317491506,127.35753544012502,true,['투명 페트'],"['SNBI2312016', 'SNBI2312017']","['SNBI2312016', 'SNBI2312017']",2023-12-28 02:43:00
908,옥동행정복지센터,"경상북도 안동시 옥동 792-1"",""region_1"":""경상북도"",""region_2"":""안동시"",""region_3"":""옥동"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1704173761088_okdong.jpg",36.56142094306259,128.70161075014295,true,['투명 페트'],['SNBI2310020'],['SNBI2310020'],2024-01-02 05:36:03
909,이마트 안동점,"경상북도 안동시 옥동1길 2"",""region_1"":""경상북도"",""region_2"":""안동시"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1704173803339_emart.jpg",36.55877924760598,128.69951728552306,true,['투명 페트'],['SNBI2310021'],['SNBI2310021'],2024-01-02 05:36:45
910,고창군여성회관,"전라북도 고창군 고창읍 월곡리 619"",""region_1"":""전라북도"",""region_2"":""고창군"",""region_3"":""고창읍 월곡리"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1704933750602_gc.jpg",35.43794547166223,126.71264903904898,true,"['캔', '투명 페트']","['NCAG2003015', 'NCAG2003016']","['NCAG2003015', 'NCAG2003016']",2024-01-11 00:42:32
911,영천시종합스포츠센터,"경상북도 영천시 교촌동 336-1"",""region_1"":""경상북도"",""region_2"":""영천시"",""region_3"":""교촌동"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1706748018528_yc.png",35.97094767554444,128.92303570893355,true,"['캔', '투명 페트']","['SNBC2401001', 'SNBI2401001']","['SNBC2401001', 'SNBI2401001']",2024-02-01 00:40:21
912,북한산국립공원 오봉탐방지원센터,"경기도 양주시 장흥면 울대리 산 69-2"",""region_1"":""경기도"",""region_2"":""양주시"",""region_3"":""장흥면 울대리"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1707889122268_qhs.jpg",37.7122774946287,126.98204413110476,"true,""devices"":[""SNBA2312001""],""display_devices"":[""SNBA2312001""],""reg_at"":1707889140000},{""idx"":913,""name"":""난곡동주민센터"",""address"":""서울특별시 관악구 난곡로30길 40"",""region_1"":""서울특별시"",""region_2"":""관악구"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1709090539903_SKSRHR.jpg"",""latitude"":37.47096497329959,""longitude"":126.92168748414323,""is_shown_user"":true",['투명 페트'],['SNBI2402002'],['SNBI2402002'],2024-02-28 03:22:28
914,관곡어린이공원(제47호),"경기도 용인시 기흥구 구갈동 407-1"",""region_1"":""경기도"",""region_2"":""용인시 기흥구"",""region_3"":""구갈동"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1709197420973_rhksrhr.jpg",37.274918681706616,127.1108352501852,true,['투명 페트'],"['SNBI2402003', 'SNBI2402004']","['SNBI2402003', 'SNBI2402004']",2024-02-29 09:03:42
915,양주시남면행정복지센터,"경기도 양주시 남면 개나리17길 6"",""region_1"":""경기도"",""region_2"":""양주시"",""region_3"":""남면"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1709199088792_skaaus.jpg",37.89807018254881,126.9768657198717,true,['투명 페트'],['SNBP2402001'],['SNBP2402001'],2024-02-29 09:31:33
916,백석읍행정복지센터,"경기도 양주시 백석읍 중앙로223번길 46"",""region_1"":""경기도"",""region_2"":""양주시"",""region_3"":""백석읍"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1709199415116_qortjr.jpg",37.79470519915461,126.98535368277953,true,['투명 페트'],['SNBP2402002'],['SNBP2402002'],2024-02-29 09:36:57
919,여의동주민센터,"서울특별시 영등포구 여의도동 5-8"",""region_1"":""서울특별시"",""region_2"":""영등포구"",""region_3"":""여의도동"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1709878475126_DUDMLEHD.jpg",37.517575193868154,126.934675433513,true,['투명 페트'],['SNBI2312006'],['SNBI2312006'],2024-03-08 06:14:37
920,남산2동행정복지센터,"대구광역시 중구 남산동 573-1"",""region_1"":""대구광역시"",""region_2"":""중구"",""region_3"":""남산동"",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1710377184469_skatks2.jpg",35.86404282609187,128.5894851109833,true,['투명 페트'],['SNBI2403001'],['SNBI2403001'],2024-03-14 00:46:29
921,남산어린이공원,"대구광역시 중구 남산로1길 32"",""region_1"":""대구광역시"",""region_2"":""중구"",""region_3"":"""",""image_url"":""https://superbin-web.s3.ap-northeast-2.amazonaws.com/location/1710377213781_skatks.jpg",35.858232487069074,128.58130748957905,true,['투명 페트'],['SNBI2403002'],['SNBI2403002'],2024-03-14 00:46:56
